FAILURE_NAME,UTILITY_DROP,AFFECTED_COMPONENT,CRITICALITY,UTILITY_INCREASE,COSTS,CONNECTIVITY,RELIABILITY,IMPORTANCE,PROVIDED_INTERFACE,REQUIRED_INTERFACE,ADT,RULE, PMax,alpha,REPLICA,REQUEST
CF1,46.00268582,User Management Service,8,46.00268582,0.35,4,0.5,3,0,4,1.399731418,RestartComponent,17.63671044,128.1755686,24,768
CF1,3.861869037,Buy Now Item Filter,8,3.861869037,1.63,2,0.5,1,1,1,1.213813096,HwRedeployComponent,16.2191377,143.3773476,12,416
CF1,132.5214484,Recommendation Item Filter,9,132.5214484,1.53,2,0.5,8,1,1,1.147855163,LwRedeployComponent,9.853347561,152.5462346,15,558
CF2,48.49739351,Region Item Filter,6,48.49739351,1.63,2,0.5,5,1,1,1.150260649,HwRedeployComponent,17.16943865,93.91547799,22,516
CF2,1500.806518,Query Service,9,1500.806518,0.35,13,0.5,14,12,1,1.119348161,RestartComponent,12.89818771,87.25315103,16,338
CF1,33.53993763,Authentication Service,7,33.53993763,1.53,5,0.85,1,4,1,1.406006237,LwRedeployComponent,5.10730384,156.5920872,22,849
CF1,378.0555495,Bid and Buy Service,10,378.0555495,1.53,5,0.5,13,0,5,1.194445047,LwRedeployComponent,7.68021606,189.208131,4,162
CF2,3.966810398,Comment Item Filter,7,3.966810398,0.35,2,0.5,1,1,1,1.00331896,RestartComponent,13.4881317,158.2886289,1,15
CF3,210.692893,Seller Reputation Item Filter,8,210.692893,1.66,3,0.5,14,2,1,1.330710703,HwRedeployComponent,17.79636848,75.97996468,17,306
CF1,266.2348049,Reputation Service,8,266.2348049,0.35,4,0.5,14,0,4,1.376519508,RestartComponent,14.0272306,151.5789161,26,957
CF3,201.9438713,Authentication Service,7,214.5438713,1.78,7,0.9,3,6,1,1.225612873,ReplaceComponent,5.10730384,156.5920872,23,867
CF2,15.28936603,Inventory Service,9,15.28936603,1.66,3,0.5,1,1,2,1.171063397,HwRedeployComponent,13.07438129,70.4972201,34,598
CF2,1749.594859,Query Service,9,1749.594859,2.02,15,0.5,14,14,1,1.440514084,HwRedeployComponent,12.89818771,87.25315103,8,168
CF1,185.0266092,Last Second Sales Item Filter,10,185.0266092,0.35,2,0.5,10,1,1,1.497339079,RestartComponent,9.667425092,81.91615479,36,722
CF3,128.7781055,Authentication Service,7,128.7781055,1.72,5,0.85,3,4,1,1.402189446,HwRedeployComponent,5.10730384,156.5920872,24,905
CF2,379.0057748,Bid and Buy Service,10,379.0057748,0.35,5,0.5,13,0,5,1.099422522,RestartComponent,7.68021606,189.208131,7,293
CF3,310.3781478,Inventory Service,9,310.3781478,1.66,3,0.5,12,1,2,1.36218522,HwRedeployComponent,13.07438129,70.4972201,16,273
CF2,6.744520461,User Management Service,8,6.744520461,1.64,4,0.5,1,0,4,1.325547954,LwRedeployComponent,17.63671044,128.1755686,2,51
CF3,42.22395666,Comment Item Filter,7,42.22395666,1.63,2,0.5,4,1,1,1.377604334,HwRedeployComponent,13.4881317,158.2886289,12,454
CF3,128.0325775,Past Sales Item Filter,5,128.0325775,1.63,2,0.5,14,1,1,1.19674225,HwRedeployComponent,19.39201685,188.8243981,14,631
CF1,420.8610473,Query Service,9,420.8610473,1.53,13,0.5,4,12,1,1.11389527,LwRedeployComponent,12.89818771,87.25315103,9,183
CF3,7.272244248,Item Management Service,8,7.272244248,1.69,4,0.5,1,0,4,1.272775575,HwRedeployComponent,7.445206458,103.3109746,36,908
CF2,21.35532505,Buy Now Item Filter,8,21.35532505,1.64,2,0.5,2,1,1,1.064467495,LwRedeployComponent,16.2191377,143.3773476,6,208
CF1,211.9867008,Seller Reputation Item Filter,8,211.9867008,0.35,2,0.5,14,1,1,1.20132992,RestartComponent,17.79636848,75.97996468,11,201
CF3,27.87151522,Category Item Filter,5,27.87151522,1.63,2,0.5,4,1,1,1.212848478,HwRedeployComponent,12.06781267,83.23832011,39,810
CF3,193.8958035,Availability Item Filter,8,193.8958035,1.63,2,0.5,13,1,1,1.410419654,HwRedeployComponent,5.637879756,107.8141421,18,468
CF1,209.0004486,Seller Reputation Item Filter,8,209.0004486,0.35,3,0.5,14,2,1,1.499955144,RestartComponent,17.79636848,75.97996468,14,258
CF3,283.9350654,Persistence Service,7,283.9350654,1.75,6,0.5,14,6,0,1.006493455,HwRedeployComponent,14.73108942,93.8030449,32,740
CF3,128.6976771,Item Management Service,8,128.6976771,1.69,4,0.5,7,0,4,1.13023229,HwRedeployComponent,7.445206458,103.3109746,10,254
CF1,69.5588907,Availability Item Filter,8,69.5588907,1.53,3,0.5,5,2,1,1.04411093,LwRedeployComponent,5.637879756,107.8141421,11,273
CF2,2002.478736,Query Service,9,2002.478736,0.35,17,0.5,14,16,1,1.352126432,RestartComponent,12.89818771,87.25315103,38,824
CF1,286.4347604,User Management Service,8,286.4347604,0.35,4,0.5,15,0,4,1.35652396,RestartComponent,17.63671044,128.1755686,22,697
CF3,44.92587452,Future Sales Item Filter,7,44.92587452,1.63,2,0.5,4,1,1,1.107412548,HwRedeployComponent,11.61201278,170.676447,20,839
CF1,52.78253312,Availability Item Filter,8,52.78253312,0.35,2,0.5,4,1,1,1.121746688,RestartComponent,5.637879756,107.8141421,10,265
CF3,201.3248291,Inventory Service,9,201.3248291,1.66,3,0.5,8,1,2,1.467517095,HwRedeployComponent,13.07438129,70.4972201,21,356
CF3,1876.133114,Query Service,9,1876.133114,2.02,15,0.5,15,14,1,1.38668856,HwRedeployComponent,12.89818771,87.25315103,44,938
CF1,46.68653051,Bid and Buy Service,10,46.68653051,0.35,5,0.5,2,0,5,1.331346949,RestartComponent,7.68021606,189.208131,5,213
CF1,1.305379904,Comment Item Filter,7,1.305379904,1.53,2,0.5,1,1,1,1.26946201,LwRedeployComponent,13.4881317,158.2886289,12,465
CF1,38.97559733,Past Sales Item Filter,5,38.97559733,1.63,2,0.5,5,1,1,1.102440267,HwRedeployComponent,19.39201685,188.8243981,17,761
CF2,99.95652414,Future Sales Item Filter,7,99.95652414,1.63,2,0.5,8,1,1,1.204347586,HwRedeployComponent,11.61201278,170.676447,17,697
CF3,89.81520115,User Management Service,8,89.81520115,1.69,4,0.5,5,0,4,1.018479885,HwRedeployComponent,17.63671044,128.1755686,17,526
CF1,34.2257176,Region Item Filter,6,34.2257176,1.53,2,0.5,4,1,1,1.37742824,LwRedeployComponent,17.16943865,93.91547799,7,160
CF1,69.14508277,Buy Now Item Filter,8,69.14508277,0.35,2,0.5,5,1,1,1.085491723,RestartComponent,16.2191377,143.3773476,7,223
CF3,227.8226318,Bid and Buy Service,10,227.8226318,1.72,5,0.5,8,0,5,1.217736818,HwRedeployComponent,7.68021606,189.208131,8,375
CF1,197.1738076,Buy Now Item Filter,8,197.1738076,0.35,3,0.5,13,2,1,1.082619243,RestartComponent,16.2191377,143.3773476,20,694
CF1,216.5894464,Persistence Service,7,216.5894464,1.53,5,0.5,13,5,0,1.091055355,LwRedeployComponent,14.73108942,93.8030449,3,66
CF1,212.5147739,Availability Item Filter,8,212.5147739,1.63,2,0.5,14,1,1,1.148522605,HwRedeployComponent,5.637879756,107.8141421,27,708
CF2,94.49358098,Persistence Service,7,94.49358098,1.75,6,0.5,5,6,0,1.050641902,HwRedeployComponent,14.73108942,93.8030449,3,69
CF1,48.92827493,Reputation Service,8,48.92827493,1.53,4,0.5,3,0,4,1.107172507,LwRedeployComponent,14.0272306,151.5789161,14,505
CF3,25.49259675,Region Item Filter,6,25.49259675,1.63,2,0.5,3,1,1,1.050740325,HwRedeployComponent,17.16943865,93.91547799,13,293
CF3,409.2036178,Bid and Buy Service,10,409.2036178,1.72,5,0.5,14,0,5,1.079638217,HwRedeployComponent,7.68021606,189.208131,9,425
CF1,16.82406571,Comment Item Filter,7,16.82406571,0.35,2,0.5,2,1,1,1.117593429,RestartComponent,13.4881317,158.2886289,8,314
CF2,7.357877351,Persistence Service,7,7.357877351,1.75,6,0.5,1,6,0,1.364212265,HwRedeployComponent,14.73108942,93.8030449,7,157
CF1,268.5553039,Reputation Service,8,268.5553039,0.35,4,0.5,14,0,4,1.144469607,RestartComponent,14.0272306,151.5789161,24,877
CF2,89.13024155,Reputation Service,8,89.13024155,1.69,4,0.5,5,0,4,1.086975845,HwRedeployComponent,14.0272306,151.5789161,24,902
CF1,208.299195,User Management Service,8,208.299195,1.53,4,0.5,11,0,4,1.170080497,LwRedeployComponent,17.63671044,128.1755686,15,458
CF1,114.1708692,Comment Item Filter,7,114.1708692,1.53,2,0.5,9,1,1,1.182913085,LwRedeployComponent,13.4881317,158.2886289,5,190
CF1,99.05452834,Future Sales Item Filter,7,99.05452834,1.63,2,0.5,8,1,1,1.294547166,HwRedeployComponent,11.61201278,170.676447,13,529
CF1,268.4614658,Persistence Service,7,268.4614658,1.53,10,0.5,8,10,0,1.153853417,LwRedeployComponent,14.73108942,93.8030449,8,166
CF1,181.0336769,Availability Item Filter,8,181.0336769,0.35,3,0.5,12,2,1,1.096632315,RestartComponent,5.637879756,107.8141421,33,873
CF1,67.79703618,Reputation Service,8,67.79703618,1.53,4,0.5,4,0,4,1.220296382,LwRedeployComponent,14.0272306,151.5789161,21,783
CF3,87.042263,Past Sales Item Filter,5,87.042263,1.63,2,0.5,10,1,1,1.2957737,HwRedeployComponent,19.39201685,188.8243981,10,438
CF2,342.2427065,Authentication Service,7,342.2427065,0.35,6,0.85,6,5,1,1.475729346,RestartComponent,5.10730384,156.5920872,23,865
CF1,150.5114206,Recommendation Item Filter,9,150.5114206,0.35,2,0.5,9,1,1,1.148857936,RestartComponent,9.853347561,152.5462346,8,272
CF2,105.8057949,Region Item Filter,6,105.8057949,1.64,2,0.5,10,1,1,1.419420513,LwRedeployComponent,17.16943865,93.91547799,3,59
CF2,211.4085488,Availability Item Filter,8,211.4085488,1.64,2,0.5,14,1,1,1.259145119,LwRedeployComponent,5.637879756,107.8141421,36,957
CF2,89.82413363,Last Second Sales Item Filter,10,89.82413363,1.64,2,0.5,5,1,1,1.017586637,LwRedeployComponent,9.667425092,81.91615479,6,118
CF1,73.37404785,Region Item Filter,6,73.37404785,0.35,2,0.5,7,1,1,1.062595215,RestartComponent,17.16943865,93.91547799,32,749
CF1,14.86014069,Future Sales Item Filter,7,14.86014069,1.53,2,0.5,2,1,1,1.313985931,LwRedeployComponent,11.61201278,170.676447,2,54
CF2,85.91358927,Buy Now Item Filter,8,85.91358927,1.64,2,0.5,6,1,1,1.008641073,LwRedeployComponent,16.2191377,143.3773476,13,464
CF2,85.86644316,Buy Now Item Filter,8,85.86644316,0.35,2,0.5,6,1,1,1.013355684,RestartComponent,16.2191377,143.3773476,25,891
CF3,282.907356,Inventory Service,9,282.907356,1.66,3,0.5,11,1,2,1.4092644,HwRedeployComponent,13.07438129,70.4972201,52,914
CF3,133.5744762,Region Item Filter,6,133.5744762,1.63,2,0.5,12,1,1,1.042552376,HwRedeployComponent,17.16943865,93.91547799,22,502
CF2,194.9530051,Buy Now Item Filter,8,194.9530051,1.64,2,0.5,13,1,1,1.304699492,LwRedeployComponent,16.2191377,143.3773476,6,202
CF2,75.81999908,Category Item Filter,5,75.81999908,0.35,3,0.5,9,2,1,1.418000092,RestartComponent,12.06781267,83.23832011,15,306
CF3,29.05611145,Reputation Service,8,29.05611145,1.69,4,0.5,2,0,4,1.094388855,HwRedeployComponent,14.0272306,151.5789161,16,581
CF1,115.410447,Category Item Filter,5,115.410447,0.35,2,0.5,13,1,1,1.458955298,RestartComponent,12.06781267,83.23832011,26,536
CF1,407.8874011,Bid and Buy Service,10,407.8874011,1.53,5,0.5,14,0,5,1.211259886,LwRedeployComponent,7.68021606,189.208131,20,939
CF3,48.34274537,User Management Service,8,48.34274537,1.69,4,0.5,3,0,4,1.165725463,HwRedeployComponent,17.63671044,128.1755686,23,709
CF3,332.3938454,Persistence Service,7,332.3938454,1.78,7,0.5,14,7,0,1.060615457,HwRedeployComponent,14.73108942,93.8030449,14,312
CF2,138.5881535,Bid and Buy Service,10,138.5881535,1.72,5,0.5,5,0,5,1.141184648,HwRedeployComponent,7.68021606,189.208131,6,251
CF1,245.6568447,Last Second Sales Item Filter,10,245.6568447,1.53,2,0.5,13,1,1,1.434315526,LwRedeployComponent,9.667425092,81.91615479,46,923
CF1,260.5825092,Persistence Service,7,260.5825092,0.35,6,0.5,13,6,0,1.241749084,RestartComponent,14.73108942,93.8030449,10,221
CF1,132.2304001,Authentication Service,7,140.6304001,1.78,7,0.9,2,6,1,1.056959986,ReplaceComponent,5.10730384,156.5920872,17,650
CF3,304.9876312,Persistence Service,7,304.9876312,1.78,7,0.5,13,7,0,1.351236879,HwRedeployComponent,14.73108942,93.8030449,19,425
CF1,45.60660799,Region Item Filter,6,45.60660799,0.35,2,0.5,5,1,1,1.439339201,RestartComponent,17.16943865,93.91547799,7,164
CF2,126.4166749,Future Sales Item Filter,7,126.4166749,1.63,2,0.5,10,1,1,1.358332514,HwRedeployComponent,11.61201278,170.676447,19,802
CF2,3.62624661,Comment Item Filter,7,3.62624661,1.64,2,0.5,1,1,1,1.037375339,LwRedeployComponent,13.4881317,158.2886289,10,378
CF3,65.11297323,Seller Reputation Item Filter,8,65.11297323,1.63,2,0.5,5,1,1,1.488702677,HwRedeployComponent,17.79636848,75.97996468,17,314
CF3,196.9004773,Availability Item Filter,8,196.9004773,1.63,2,0.5,13,1,1,1.109952271,HwRedeployComponent,5.637879756,107.8141421,21,561
CF1,67.55943496,Past Sales Item Filter,5,67.55943496,0.35,2,0.5,8,1,1,1.244056504,RestartComponent,19.39201685,188.8243981,15,680
CF3,75.86396034,Bid and Buy Service,10,75.86396034,1.72,5,0.5,3,0,5,1.413603966,HwRedeployComponent,7.68021606,189.208131,9,424
CF3,99.94596536,Future Sales Item Filter,7,99.94596536,1.63,2,0.5,8,1,1,1.205403464,HwRedeployComponent,11.61201278,170.676447,10,421
CF3,182.8715788,Future Sales Item Filter,7,182.8715788,1.63,2,0.5,14,1,1,1.31284212,HwRedeployComponent,11.61201278,170.676447,18,757
CF1,66.92218408,Inventory Service,9,66.92218408,1.53,4,0.5,3,2,2,1.407781592,LwRedeployComponent,13.07438129,70.4972201,36,618
CF2,145.0089014,Last Second Sales Item Filter,10,145.0089014,1.64,2,0.5,8,1,1,1.499109862,LwRedeployComponent,9.667425092,81.91615479,45,920
CF1,100.7298818,Seller Reputation Item Filter,8,100.7298818,1.63,2,0.5,7,1,1,1.127011822,HwRedeployComponent,17.79636848,75.97996468,26,488
CF2,462.223263,Authentication Service,7,462.223263,1.75,6,0.85,8,5,1,1.377673699,HwRedeployComponent,5.10730384,156.5920872,12,461
CF3,311.1140723,Query Service,9,311.1140723,1.96,13,0.5,3,12,1,1.288592766,HwRedeployComponent,12.89818771,87.25315103,39,844
CF3,57.92864686,Category Item Filter,5,57.92864686,1.63,2,0.5,7,1,1,1.207135314,HwRedeployComponent,12.06781267,83.23832011,37,761
CF3,5.523838986,Seller Reputation Item Filter,8,5.523838986,1.63,2,0.5,1,1,1,1.047616101,HwRedeployComponent,17.79636848,75.97996468,34,629
CF2,225.3884651,User Management Service,8,225.3884651,1.64,4,0.5,12,0,4,1.461153487,LwRedeployComponent,17.63671044,128.1755686,5,159
CF2,175.5012591,Authentication Service,7,175.5012591,0.35,5,0.85,4,4,1,1.489874089,RestartComponent,5.10730384,156.5920872,9,315
CF3,194.7757356,Availability Item Filter,8,194.7757356,1.63,2,0.5,13,1,1,1.322426441,HwRedeployComponent,5.637879756,107.8141421,1,20
CF1,204.6126085,Recommendation Item Filter,9,204.6126085,1.53,2,0.5,12,1,1,1.13873915,LwRedeployComponent,9.853347561,152.5462346,17,630
CF2,168.925889,Comment Item Filter,7,168.925889,1.64,3,0.5,13,2,1,1.307411104,LwRedeployComponent,13.4881317,158.2886289,23,889
CF1,68.18552811,Inventory Service,9,68.18552811,1.66,3,0.5,3,1,2,1.281447189,HwRedeployComponent,13.07438129,70.4972201,14,240
CF2,844.8655597,Authentication Service,7,844.8655597,1.64,10,0.85,8,9,1,1.193444031,LwRedeployComponent,5.10730384,156.5920872,15,574
CF3,245.4636751,Reputation Service,8,245.4636751,1.69,4,0.5,13,0,4,1.453632491,HwRedeployComponent,14.0272306,151.5789161,2,41
CF2,889.7164046,Query Service,9,889.7164046,1.64,11,0.5,10,10,1,1.02835954,LwRedeployComponent,12.89818771,87.25315103,26,566
CF3,529.1672361,Query Service,9,529.1672361,1.96,13,0.5,5,12,1,1.083276387,HwRedeployComponent,12.89818771,87.25315103,43,922
CF3,324.0754457,Seller Reputation Item Filter,8,324.0754457,1.69,4,0.5,14,3,1,1.192455431,HwRedeployComponent,17.79636848,75.97996468,48,893
CF2,66.25236518,Buy Now Item Filter,8,66.25236518,1.64,3,0.5,5,2,1,1.374763482,LwRedeployComponent,16.2191377,143.3773476,28,993
CF3,407.8874011,Bid and Buy Service,10,407.8874011,1.72,5,0.5,14,0,5,1.211259886,HwRedeployComponent,7.68021606,189.208131,20,939
CF2,130.0604116,Region Item Filter,6,130.0604116,1.63,2,0.5,12,1,1,1.393958838,HwRedeployComponent,17.16943865,93.91547799,24,542
CF3,97.48318073,Inventory Service,9,97.48318073,1.66,3,0.5,4,1,2,1.051681927,HwRedeployComponent,13.07438129,70.4972201,54,946
CF1,18.22228104,Past Sales Item Filter,5,18.22228104,0.35,2,0.5,3,1,1,1.177771896,RestartComponent,19.39201685,188.8243981,7,288
CF3,1.555790231,Availability Item Filter,8,1.555790231,1.63,2,0.5,1,1,1,1.444420977,HwRedeployComponent,5.637879756,107.8141421,27,727
CF3,338.0841125,Inventory Service,9,338.0841125,1.66,3,0.5,13,1,2,1.291588755,HwRedeployComponent,13.07438129,70.4972201,4,62
CF3,108.6449798,Last Second Sales Item Filter,10,108.6449798,1.63,2,0.5,6,1,1,1.135502021,HwRedeployComponent,9.667425092,81.91615479,24,481
CF2,199.1944067,Bid and Buy Service,10,199.1944067,1.64,5,0.5,7,0,5,1.080559331,LwRedeployComponent,7.68021606,189.208131,16,754
CF2,58.32247155,Future Sales Item Filter,7,58.32247155,0.35,2,0.5,5,1,1,1.167752845,RestartComponent,11.61201278,170.676447,22,914
CF1,29.865473,Item Management Service,8,29.865473,0.35,4,0.5,2,0,4,1.0134527,RestartComponent,7.445206458,103.3109746,33,835
CF2,225.8392483,Buy Now Item Filter,8,225.8392483,0.35,2,0.5,15,1,1,1.416075167,RestartComponent,16.2191377,143.3773476,26,918
CF1,18.57024685,Category Item Filter,5,18.57024685,1.53,2,0.5,3,1,1,1.142975315,LwRedeployComponent,12.06781267,83.23832011,42,868
CF1,29.87330853,Last Second Sales Item Filter,10,29.87330853,0.35,3,0.5,2,2,1,1.012669147,RestartComponent,9.667425092,81.91615479,46,924
CF1,35.12501655,Region Item Filter,6,35.12501655,0.35,2,0.5,4,1,1,1.287498345,RestartComponent,17.16943865,93.91547799,1,23
CF1,23.55978886,Region Item Filter,6,23.55978886,0.35,2,0.5,3,1,1,1.244021114,RestartComponent,17.16943865,93.91547799,28,650
CF2,41.34246304,Recommendation Item Filter,9,41.34246304,0.35,2,0.5,3,1,1,1.265753696,RestartComponent,9.853347561,152.5462346,26,989
CF3,48.92827493,Reputation Service,8,48.92827493,1.69,4,0.5,3,0,4,1.107172507,HwRedeployComponent,14.0272306,151.5789161,14,505
CF1,58.57445917,Region Item Filter,6,58.57445917,0.35,2,0.5,6,1,1,1.342554083,RestartComponent,17.16943865,93.91547799,25,573
CF1,105.3755591,Last Second Sales Item Filter,10,105.3755591,1.63,2,0.5,6,1,1,1.462444092,HwRedeployComponent,9.667425092,81.91615479,19,382
CF3,105.5395887,Last Second Sales Item Filter,10,105.5395887,1.63,2,0.5,6,1,1,1.446041127,HwRedeployComponent,9.667425092,81.91615479,43,873
CF1,14.60483689,Comment Item Filter,7,14.60483689,1.53,2,0.5,2,1,1,1.339516311,LwRedeployComponent,13.4881317,158.2886289,16,623
CF3,1878.45468,Query Service,9,1878.45468,2.02,15,0.5,15,14,1,1.154531969,HwRedeployComponent,12.89818771,87.25315103,15,308
CF3,108.6830709,Reputation Service,8,108.6830709,1.69,4,0.5,6,0,4,1.131692908,HwRedeployComponent,14.0272306,151.5789161,18,669
CF3,249.6536569,User Management Service,8,249.6536569,1.69,4,0.5,13,0,4,1.034634314,HwRedeployComponent,17.63671044,128.1755686,6,178
CF1,8.739688435,Last Second Sales Item Filter,10,8.739688435,0.35,2,0.5,1,1,1,1.126031157,RestartComponent,9.667425092,81.91615479,14,284
CF3,97.36696429,Inventory Service,9,97.36696429,1.66,3,0.5,4,1,2,1.063303571,HwRedeployComponent,13.07438129,70.4972201,44,767
CF3,79.61084389,Recommendation Item Filter,9,79.61084389,1.63,2,0.5,5,1,1,1.038915611,HwRedeployComponent,9.853347561,152.5462346,17,619
CF2,1428.20253,Query Service,9,1428.20253,2.2,21,0.5,8,20,1,1.179747002,HwRedeployComponent,12.89818771,87.25315103,3,46
CF1,109.2587425,Item Management Service,8,109.2587425,1.69,4,0.5,6,0,4,1.074125754,HwRedeployComponent,7.445206458,103.3109746,6,146
CF2,57.09501147,Region Item Filter,6,57.09501147,1.64,2,0.5,6,1,1,1.490498853,LwRedeployComponent,17.16943865,93.91547799,30,690
CF1,170.325683,Future Sales Item Filter,7,170.325683,1.63,2,0.5,13,1,1,1.167431695,HwRedeployComponent,11.61201278,170.676447,10,395
CF1,129.0511662,Last Second Sales Item Filter,10,129.0511662,1.63,2,0.5,7,1,1,1.094883385,HwRedeployComponent,9.667425092,81.91615479,31,628
CF2,1245.578586,Query Service,9,1245.578586,0.35,11,0.5,14,10,1,1.442141408,RestartComponent,12.89818771,87.25315103,40,856
CF1,4.615962963,Recommendation Item Filter,9,4.615962963,0.35,2,0.5,1,1,1,1.338403704,RestartComponent,9.853347561,152.5462346,3,77
CF1,75.4831115,Bid and Buy Service,10,75.4831115,1.53,5,0.5,3,0,5,1.45168885,LwRedeployComponent,7.68021606,189.208131,9,400
CF1,16.76336101,Bid and Buy Service,10,16.76336101,0.35,5,0.5,1,0,5,1.323663899,RestartComponent,7.68021606,189.208131,12,566
CF1,9.501389189,Category Item Filter,5,9.501389189,1.63,2,0.5,2,1,1,1.049861081,HwRedeployComponent,12.06781267,83.23832011,18,373
CF2,269.5055256,Item Management Service,8,269.5055256,0.35,4,0.5,14,0,4,1.049447436,RestartComponent,7.445206458,103.3109746,8,186
CF2,617.6418666,Query Service,9,617.6418666,1.64,15,0.5,5,14,1,1.235813341,LwRedeployComponent,12.89818771,87.25315103,32,682
CF3,129.4880599,Past Sales Item Filter,5,129.4880599,1.66,3,0.5,14,2,1,1.051194015,HwRedeployComponent,19.39201685,188.8243981,8,335
CF3,199.3246297,Future Sales Item Filter,7,199.3246297,1.66,3,0.5,15,2,1,1.067537035,HwRedeployComponent,11.61201278,170.676447,11,452
CF1,310.6221674,Query Service,9,310.6221674,1.96,13,0.5,3,12,1,1.337783264,HwRedeployComponent,12.89818771,87.25315103,24,519
CF3,339.1200117,Inventory Service,9,339.1200117,1.66,3,0.5,13,1,2,1.187998826,HwRedeployComponent,13.07438129,70.4972201,12,194
CF2,149.4359928,Buy Now Item Filter,8,149.4359928,1.64,3,0.5,10,2,1,1.056400716,LwRedeployComponent,16.2191377,143.3773476,27,943
CF1,73.27813214,Region Item Filter,6,73.27813214,0.35,2,0.5,7,1,1,1.072186786,RestartComponent,17.16943865,93.91547799,21,485
CF3,29.24584585,Past Sales Item Filter,5,29.24584585,1.66,3,0.5,4,2,1,1.075415415,HwRedeployComponent,19.39201685,188.8243981,20,941
CF3,17.7341225,Bid and Buy Service,10,17.7341225,1.72,5,0.5,1,0,5,1.22658775,HwRedeployComponent,7.68021606,189.208131,6,243
CF2,29.865473,Item Management Service,8,29.865473,1.64,4,0.5,2,0,4,1.0134527,LwRedeployComponent,7.445206458,103.3109746,33,835
CF1,185.7164379,Reputation Service,8,185.7164379,0.35,4,0.5,10,0,4,1.428356209,RestartComponent,14.0272306,151.5789161,20,745
CF1,154.2546568,Comment Item Filter,7,154.2546568,1.53,2,0.5,12,1,1,1.374534317,LwRedeployComponent,13.4881317,158.2886289,18,677
CF3,5.461924507,Item Management Service,8,5.461924507,1.69,4,0.5,1,0,4,1.453807549,HwRedeployComponent,7.445206458,103.3109746,26,650
CF3,56.36238155,Comment Item Filter,7,56.36238155,1.63,2,0.5,5,1,1,1.363761845,HwRedeployComponent,13.4881317,158.2886289,4,154
CF3,607.6301026,Authentication Service,7,644.0301026,1.72,5,0.9,13,4,1,1.116989745,ReplaceComponent,5.10730384,156.5920872,8,284
CF3,100.8318708,Buy Now Item Filter,8,100.8318708,1.63,2,0.5,7,1,1,1.116812919,HwRedeployComponent,16.2191377,143.3773476,6,206
CF1,68.68640937,Reputation Service,8,68.68640937,1.69,4,0.5,4,0,4,1.131359063,HwRedeployComponent,14.0272306,151.5789161,24,878
CF2,211.0430758,Availability Item Filter,8,211.0430758,0.35,2,0.5,14,1,1,1.295692423,RestartComponent,5.637879756,107.8141421,37,985
CF2,299.0279804,Seller Reputation Item Filter,8,299.0279804,1.64,4,0.5,13,3,1,1.297201958,LwRedeployComponent,17.79636848,75.97996468,13,241
CF2,234.931621,Persistence Service,7,234.931621,1.72,5,0.5,14,5,0,1.006837899,HwRedeployComponent,14.73108942,93.8030449,15,350
CF1,57.1291483,Past Sales Item Filter,5,57.1291483,0.35,2,0.5,7,1,1,1.28708517,RestartComponent,19.39201685,188.8243981,6,271
CF3,12.08755687,Inventory Service,9,12.08755687,1.69,4,0.5,1,2,2,1.491244313,HwRedeployComponent,13.07438129,70.4972201,29,500
CF1,-2.334397148,Region Item Filter,6,-2.334397148,1.53,2,0.5,1,1,1,1.433439715,LwRedeployComponent,17.16943865,93.91547799,36,831
CF2,92.42216346,Persistence Service,7,92.42216346,1.64,6,0.5,5,6,0,1.257783654,LwRedeployComponent,14.73108942,93.8030449,13,302
CF1,49.89787458,Item Management Service,8,49.89787458,1.53,4,0.5,3,0,4,1.010212542,LwRedeployComponent,7.445206458,103.3109746,16,412
CF3,461.5365521,Authentication Service,7,461.5365521,1.72,5,0.85,10,4,1,1.446344791,HwRedeployComponent,5.10730384,156.5920872,25,966
CF2,16.3131485,Comment Item Filter,7,16.3131485,1.66,3,0.5,2,2,1,1.16868515,HwRedeployComponent,13.4881317,158.2886289,10,376
CF1,266.2528633,User Management Service,8,266.2528633,1.53,4,0.5,14,0,4,1.374713669,LwRedeployComponent,17.63671044,128.1755686,20,640
CF3,68.99103515,Availability Item Filter,8,68.99103515,1.63,2,0.5,5,1,1,1.100896485,HwRedeployComponent,5.637879756,107.8141421,6,155
CF3,29.78266533,Future Sales Item Filter,7,29.78266533,1.66,3,0.5,3,2,1,1.221733467,HwRedeployComponent,11.61201278,170.676447,18,751
CF2,94.7854268,Region Item Filter,6,94.7854268,1.64,2,0.5,9,1,1,1.32145732,LwRedeployComponent,17.16943865,93.91547799,34,785
CF3,687.5420251,Query Service,9,687.5420251,1.99,14,0.5,6,13,1,1.445797488,HwRedeployComponent,12.89818771,87.25315103,31,669
CF3,109.1782641,Item Management Service,8,109.1782641,1.69,4,0.5,6,0,4,1.082173585,HwRedeployComponent,7.445206458,103.3109746,12,292
CF3,226.183225,Bid and Buy Service,10,226.183225,1.72,5,0.5,8,0,5,1.381677499,HwRedeployComponent,7.68021606,189.208131,6,255
CF2,127.6799424,Category Item Filter,5,127.6799424,1.63,2,0.5,14,1,1,1.232005765,HwRedeployComponent,12.06781267,83.23832011,31,629
CF2,66.89233698,Reputation Service,8,66.89233698,1.64,4,0.5,4,0,4,1.310766302,LwRedeployComponent,14.0272306,151.5789161,7,255
