FAILURE_NAME,UTILITY_DROP,AFFECTED_COMPONENT,CRITICALITY,UTILITY_INCREASE,COSTS,CONNECTIVITY,RELIABILITY,IMPORTANCE,PROVIDED_INTERFACE,REQUIRED_INTERFACE,ADT,RULE, PMax,alpha,REPLICA,REQUEST
CF5,820.1084091,Item Management Service,8,825.8275834,0.5,4,0.5,6,0,4,1.191873089,AddReplica,7.445206458,103.3109746,34,2044
CF3,1136.101169,Buy Now Item Filter,8,1136.101169,1.63,2,0.5,6,1,1,1.013355684,HwRedeployComponent,16.2191377,143.3773476,61,9284
CF1,3631.907128,Authentication Service,7,3631.907128,1.75,6,0.85,12,5,1,1.470781406,HwRedeployComponent,5.10730384,156.5920872,9,330
CF3,800.1640939,Future Sales Item Filter,7,800.1640939,1.63,2,0.5,5,1,1,1.267680079,HwRedeployComponent,11.61201278,170.676447,21,854
CF2,2074.06645,Item Management Service,8,2074.06645,0.35,4,0.5,14,0,4,1.059135884,RestartComponent,7.445206458,103.3109746,34,860
CF2,1828.913362,Bid and Buy Service,10,1828.913362,1.64,5,0.5,8,0,5,1.433849289,LwRedeployComponent,7.68021606,189.208131,19,872
CF5,2396.897379,Buy Now Item Filter,8,2409.330506,0.5,2,0.5,10,1,1,1.180652863,AddReplica,16.2191377,143.3773476,47,4009
CF2,3975.988459,Seller Reputation Item Filter,8,3975.988459,1.63,2,0.5,14,1,1,1.039808033,HwRedeployComponent,17.79636848,75.97996468,50,937
CF5,682.7054231,Seller Reputation Item Filter,8,2216.859694,0.5,2,0.5,14,1,1,1.077696149,AddReplica,17.79636848,75.97996468,79,9511
CF5,793.3954547,Persistence Service,7,1991.250421,0.5,6,0.5,8,6,0,1.117125899,AddReplica,14.73108942,93.8030449,50,4171
CF5,179.4335603,Availability Item Filter,8,399.8928188,0.5,2,0.5,7,1,1,1.000222066,AddReplica,5.637879756,107.8141421,70,9753
CF5,575.2801269,Last Second Sales Item Filter,10,1218.607314,0.5,2,0.5,10,1,1,1.097983715,AddReplica,9.667425092,81.91615479,72,7850
CF5,196.5107704,Category Item Filter,5,472.8062248,0.5,2,0.5,6,1,1,1.443468621,AddReplica,12.06781267,83.23832011,68,6936
CF5,3150.70291,Reputation Service,8,3334.758747,0.5,4,0.5,14,0,4,1.212122685,AddReplica,14.0272306,151.5789161,42,5037
CF3,3689.914933,Seller Reputation Item Filter,8,3689.914933,1.63,2,0.5,13,1,1,1.172971087,HwRedeployComponent,17.79636848,75.97996468,16,289
CF1,2230.419585,Reputation Service,8,2230.419585,0.35,4,0.5,8,0,4,1.393731049,RestartComponent,14.0272306,151.5789161,18,674
CF1,3446.030974,Bid and Buy Service,10,3446.030974,1.53,5,0.5,15,0,5,1.006625312,LwRedeployComponent,7.68021606,189.208131,6,246
CF5,33.79512617,Buy Now Item Filter,8,982.9402015,0.5,2,0.5,5,1,1,1.230831719,AddReplica,16.2191377,143.3773476,57,8067
CF5,217.4043472,Future Sales Item Filter,7,287.9031745,0.5,2,0.5,2,1,1,1.457811666,AddReplica,11.61201278,170.676447,26,2672
CF5,1722.619001,Last Second Sales Item Filter,10,2335.395829,0.5,2,0.5,14,1,1,1.027757569,AddReplica,9.667425092,81.91615479,40,2484
CF1,1412.884813,Seller Reputation Item Filter,8,1412.884813,1.63,2,0.5,5,1,1,1.082466583,HwRedeployComponent,17.79636848,75.97996468,7,124
CF2,9737.372306,Query Service,9,9737.372306,0.35,13,0.5,7,12,1,1.36576055,RestartComponent,12.89818771,87.25315103,26,564
CF5,350.11405,Inventory Service,9,2759.559627,0.5,3,0.5,14,1,2,1.053522018,AddReplica,13.07438129,70.4972201,78,8679
CF5,1510.220323,Last Second Sales Item Filter,10,1925.598411,0.5,2,0.5,12,1,1,1.299139692,AddReplica,9.667425092,81.91615479,46,3124
CF2,3360.533647,Buy Now Item Filter,8,3360.533647,1.63,2,0.5,13,1,1,1.304699492,HwRedeployComponent,16.2191377,143.3773476,6,202
CF2,1752.560994,User Management Service,8,1752.560994,1.69,4,0.5,5,0,4,1.111005009,HwRedeployComponent,17.63671044,128.1755686,13,399
CF1,528.1364263,Seller Reputation Item Filter,8,528.1364263,1.63,2,0.5,3,1,1,1.458537582,HwRedeployComponent,17.79636848,75.97996468,72,7291
CF5,427.5791367,Comment Item Filter,7,942.0537491,0.5,2,0.5,6,1,1,1.147757887,AddReplica,13.4881317,158.2886289,45,5807
CF1,437.3018995,Availability Item Filter,8,437.3018995,1.53,2,0.5,5,1,1,1.3728481,LwRedeployComponent,5.637879756,107.8141421,3,76
CF3,2105.404432,Inventory Service,9,2105.404432,1.66,3,0.5,6,1,2,1.264533682,HwRedeployComponent,13.07438129,70.4972201,16,281
CF5,6.807548654,Region Item Filter,6,296.5355591,0.5,2,0.5,2,1,1,1.410062969,AddReplica,17.16943865,93.91547799,58,5548
CF5,236.5319297,Authentication Service,7,1193.000012,0.5,6,0.85,5,5,1,1.45967739,AddReplica,5.10730384,156.5920872,52,7510
CF3,1535.484659,Persistence Service,7,1535.484659,1.75,6,0.5,5,6,0,1.127973008,HwRedeployComponent,14.73108942,93.8030449,9,199
CF5,403.0256341,Persistence Service,7,1470.920288,0.5,6,0.5,5,6,0,1.050641902,AddReplica,14.73108942,93.8030449,21,1027
CF3,362.4050051,Category Item Filter,5,362.4050051,1.63,2,0.5,4,1,1,1.212848478,HwRedeployComponent,12.06781267,83.23832011,54,4343
CF5,501.1579719,Recommendation Item Filter,9,1012.271837,0.5,2,0.5,7,1,1,1.192140259,AddReplica,9.853347561,152.5462346,48,6247
CF5,1171.494497,User Management Service,8,2113.124227,0.5,4,0.5,8,0,4,1.339590049,AddReplica,17.63671044,128.1755686,57,7446
CF5,873.8626035,Item Management Service,8,872.5403929,0.6,4,0.5,6,0,4,1.191873089,RemoveReplica,7.445206458,103.3109746,33,1289
CF1,508.7026187,Buy Now Item Filter,8,508.7026187,1.53,2,0.5,2,1,1,1.03097878,LwRedeployComponent,16.2191377,143.3773476,5,167
CF5,604.612018,Persistence Service,7,860.4247287,0.5,5,0.5,4,5,0,1.183278997,AddReplica,14.73108942,93.8030449,45,3400
CF3,3404.958588,Seller Reputation Item Filter,8,3404.958588,1.66,3,0.5,12,2,1,1.194416039,HwRedeployComponent,17.79636848,75.97996468,30,561
CF5,2763.772142,Seller Reputation Item Filter,8,2776.311176,0.5,2,0.5,11,1,1,1.214146334,AddReplica,17.79636848,75.97996468,75,4004
CF5,1063.361024,Seller Reputation Item Filter,8,2257.953212,0.5,2,0.5,13,1,1,1.216824225,AddReplica,17.79636848,75.97996468,74,7873
CF5,1192.116928,Category Item Filter,5,1192.116917,0.6,2,0.5,10,1,1,1.466429492,RemoveReplica,12.06781267,83.23832011,73,691
CF1,1203.755727,Authentication Service,7,1203.755727,0.35,5,0.85,5,4,1,1.178258663,RestartComponent,5.10730384,156.5920872,19,740
CF2,2074.06645,Item Management Service,8,2074.06645,1.69,4,0.5,14,0,4,1.059135884,HwRedeployComponent,7.445206458,103.3109746,34,860
CF3,1634.865918,Region Item Filter,6,1634.865918,1.63,2,0.5,8,1,1,1.340019171,HwRedeployComponent,17.16943865,93.91547799,9,195
CF5,1867.137807,Reputation Service,8,2370.019318,0.5,4,0.5,9,0,4,1.400159027,AddReplica,14.0272306,151.5789161,24,2049
CF5,10.66015894,Future Sales Item Filter,7,768.928415,0.5,2,0.5,6,1,1,1.028796047,AddReplica,11.61201278,170.676447,51,7946
CF3,457.2436407,Comment Item Filter,7,457.2436407,1.63,2,0.5,3,1,1,1.260289501,HwRedeployComponent,13.4881317,158.2886289,47,6272
CF3,1109.975484,Reputation Service,8,1109.975484,1.69,4,0.5,4,0,4,1.220296382,HwRedeployComponent,14.0272306,151.5789161,20,130
CF5,47.11838442,Buy Now Item Filter,8,190.3390622,0.5,3,0.5,1,2,1,1.213813096,AddReplica,16.2191377,143.3773476,54,7402
CF2,2633.451723,Comment Item Filter,7,2633.451723,1.63,2,0.5,14,1,1,1.022208967,HwRedeployComponent,13.4881317,158.2886289,3,102
CF2,1308.726801,Comment Item Filter,7,1308.726801,1.64,3,0.5,7,2,1,1.311010514,LwRedeployComponent,13.4881317,158.2886289,5,185
CF1,229.5061121,Authentication Service,7,229.5061121,1.53,5,0.85,1,4,1,1.360155071,LwRedeployComponent,5.10730384,156.5920872,19,708
CF2,1017.816568,Region Item Filter,6,1017.816568,1.63,2,0.5,5,1,1,1.234975117,HwRedeployComponent,17.16943865,93.91547799,8,184
CF5,2853.640746,Bid and Buy Service,10,3036.786684,0.5,5,0.5,14,0,5,1.391290257,AddReplica,7.68021606,189.208131,24,2537
CF1,2441.214059,Comment Item Filter,7,2441.214059,1.63,2,0.5,13,1,1,1.36259102,HwRedeployComponent,13.4881317,158.2886289,7,251
CF5,2157.812712,Category Item Filter,5,2157.735097,0.6,5,0.5,9,4,1,1.418000092,RemoveReplica,12.06781267,83.23832011,31,537
CF5,1288.490658,Future Sales Item Filter,7,1288.478598,0.6,2,0.5,8,1,1,1.204347586,RemoveReplica,11.61201278,170.676447,16,470
CF2,1389.397089,Reputation Service,8,1389.397089,1.69,4,0.5,5,0,4,1.332597069,HwRedeployComponent,14.0272306,151.5789161,9,329
CF5,743.0154487,Region Item Filter,6,2021.155931,0.5,2,0.5,12,1,1,1.026348263,AddReplica,17.16943865,93.91547799,48,3880
CF5,3213.611811,Bid and Buy Service,10,3212.843911,0.6,5,0.5,14,0,5,1.140980712,RemoveReplica,7.68021606,189.208131,11,495
CF5,1016.054789,Region Item Filter,6,1015.854554,0.6,2,0.5,5,1,1,1.346174077,RemoveReplica,17.16943865,93.91547799,29,699
CF5,10.63848201,Comment Item Filter,7,441.1362286,0.5,2,0.5,3,1,1,1.39605746,AddReplica,13.4881317,158.2886289,51,7286
CF5,455.1422234,User Management Service,8,1241.4645,0.5,4,0.5,4,0,4,1.367660199,AddReplica,17.63671044,128.1755686,37,3340
CF5,2244.592348,Authentication Service,7,3363.483353,0.5,5,0.85,15,4,1,1.182647144,AddReplica,5.10730384,156.5920872,27,2599
CF2,16241.43134,Query Service,9,16241.43134,0.35,11,0.5,14,10,1,1.028517369,RestartComponent,12.89818771,87.25315103,44,944
CF5,90.18249962,Availability Item Filter,8,192.3027574,0.5,2,0.5,3,1,1,1.194552123,AddReplica,5.637879756,107.8141421,57,6246
CF5,1597.507197,Query Service,9,1872.0559,0.5,11,0.5,2,10,1,1.075798245,AddReplica,12.89818771,87.25315103,49,3784
CF5,317.9197856,Inventory Service,9,615.7036076,0.5,3,0.5,3,1,2,1.407781592,AddReplica,13.07438129,70.4972201,76,7823
CF3,258.0882988,Availability Item Filter,8,258.0882988,1.63,2,0.5,3,1,1,1.252992951,HwRedeployComponent,5.637879756,107.8141421,17,437
CF5,8698.757248,Query Service,9,11161.01633,0.5,12,0.5,10,11,1,1.067372452,AddReplica,12.89818771,87.25315103,39,2514
CF3,1450.155159,Future Sales Item Filter,7,1450.155159,1.63,2,0.5,9,1,1,1.295845143,HwRedeployComponent,11.61201278,170.676447,4,169
CF5,742.3860938,Persistence Service,7,851.3067991,0.5,7,0.5,3,7,0,1.44884676,AddReplica,14.73108942,93.8030449,52,4444
CF5,140.5405871,Recommendation Item Filter,9,141.9662551,0.5,2,0.5,1,1,1,1.056032254,AddReplica,9.853347561,152.5462346,43,5072
CF1,505.0593624,Persistence Service,7,505.0593624,0.35,5,0.5,2,5,0,1.052876741,RestartComponent,14.73108942,93.8030449,11,237
CF2,1159.454725,Availability Item Filter,8,1159.454725,1.63,2,0.5,13,1,1,1.322426441,HwRedeployComponent,5.637879756,107.8141421,1,20
CF1,340.0324802,User Management Service,8,340.0324802,0.35,4,0.5,1,0,4,1.270172853,RestartComponent,17.63671044,128.1755686,27,845
CF3,116.9917094,Item Management Service,8,116.9917094,1.69,4,0.5,1,0,4,1.431725434,HwRedeployComponent,7.445206458,103.3109746,37,2762
CF5,1579.174519,Past Sales Item Filter,5,1775.152004,0.5,2,0.5,10,1,1,1.220955218,AddReplica,19.39201685,188.8243981,29,3422
CF2,171.9699551,Inventory Service,9,171.9699551,1.66,3,0.5,1,1,2,1.412350928,HwRedeployComponent,13.07438129,70.4972201,81,9741
CF1,1193.000012,Authentication Service,7,1193.000012,1.53,6,0.85,5,5,1,1.45967739,LwRedeployComponent,5.10730384,156.5920872,52,7510
CF5,1003.650018,Future Sales Item Filter,7,1819.834652,0.5,2,0.5,12,1,1,1.289443569,AddReplica,11.61201278,170.676447,24,2363
CF5,652.0824905,Region Item Filter,6,1891.224184,0.5,4,0.5,7,3,1,1.310266516,AddReplica,17.16943865,93.91547799,39,2660
CF1,2099.868259,Future Sales Item Filter,7,2099.868259,1.53,2,0.5,13,1,1,1.351806748,LwRedeployComponent,11.61201278,170.676447,7,288
CF1,954.705151,Past Sales Item Filter,5,954.705151,1.53,2,0.5,5,1,1,1.48956914,LwRedeployComponent,19.39201685,188.8243981,4,171
CF5,20.30260292,Seller Reputation Item Filter,8,698.6766796,0.5,2,0.5,4,1,1,1.406410026,AddReplica,17.79636848,75.97996468,73,7552
CF2,1752.785676,Inventory Service,9,1752.785676,0.35,3,0.5,5,1,2,1.225579723,RestartComponent,13.07438129,70.4972201,47,814
CF5,156.9329353,Category Item Filter,5,233.415964,0.5,2,0.5,3,1,1,1.01098958,AddReplica,12.06781267,83.23832011,67,6838
CF2,1283.439138,Buy Now Item Filter,8,1283.439138,0.35,2,0.5,5,1,1,1.409187807,RestartComponent,16.2191377,143.3773476,24,833
CF5,873.5065554,User Management Service,8,4335.707328,0.5,4,0.5,14,0,4,1.185224966,AddReplica,17.63671044,128.1755686,38,3536
CF1,1027.851659,Buy Now Item Filter,8,1027.851659,0.35,2,0.5,4,1,1,1.017315412,RestartComponent,16.2191377,143.3773476,25,880
CF5,600.5670142,Bid and Buy Service,10,1017.749825,0.5,5,0.5,5,0,5,1.072758603,AddReplica,7.68021606,189.208131,34,4482
CF5,15308.95182,Query Service,9,15308.95182,0.6,13,0.5,11,12,1,1.409518368,RemoveReplica,12.89818771,87.25315103,23,169
CF2,3079.678955,Persistence Service,7,3079.678955,0.35,6,0.5,10,6,0,1.384982438,RestartComponent,14.73108942,93.8030449,14,312
CF5,2837.136384,Seller Reputation Item Filter,8,2837.135294,0.6,2,0.5,10,1,1,1.027830499,RemoveReplica,17.79636848,75.97996468,61,668
CF5,-4.385461723,Availability Item Filter,8,48.13216347,0.5,2,0.5,1,1,1,1.348206799,AddReplica,5.637879756,107.8141421,66,8524
CF5,1702.322184,Reputation Service,8,1717.761859,0.5,4,0.5,8,0,4,1.483146363,AddReplica,14.0272306,151.5789161,61,9019
CF2,695.7829143,Inventory Service,9,695.7829143,1.64,3,0.5,2,1,2,1.023367515,LwRedeployComponent,13.07438129,70.4972201,51,885
CF5,2475.449038,Reputation Service,8,3178.665059,0.5,4,0.5,13,0,4,1.224602315,AddReplica,14.0272306,151.5789161,39,4367
CF1,258.392429,Availability Item Filter,8,258.392429,1.63,2,0.5,3,1,1,1.222579925,HwRedeployComponent,5.637879756,107.8141421,25,648
CF5,19.53737781,Item Management Service,8,398.4236986,0.5,4,0.5,4,0,4,1.084952409,AddReplica,7.445206458,103.3109746,66,8093
CF3,3079.464961,Persistence Service,7,3079.464961,1.72,5,0.5,12,5,0,1.406381773,HwRedeployComponent,14.73108942,93.8030449,43,989
CF3,1230.316152,Recommendation Item Filter,9,1230.316152,1.63,2,0.5,7,1,1,1.120564073,HwRedeployComponent,9.853347561,152.5462346,25,916
CF5,1678.522582,Category Item Filter,5,1678.367199,0.6,2,0.5,14,1,1,1.036072495,RemoveReplica,12.06781267,83.23832011,37,734
CF2,1620.610803,Authentication Service,7,1620.610803,0.35,6,0.85,6,5,1,1.262865537,RestartComponent,5.10730384,156.5920872,34,3671
CF3,3517.318026,User Management Service,8,3517.318026,1.69,4,0.5,10,0,4,1.002406111,HwRedeployComponent,17.63671044,128.1755686,25,777
CF5,1026.885288,Buy Now Item Filter,8,1035.734725,0.5,2,0.5,5,1,1,1.230831719,AddReplica,16.2191377,143.3773476,58,7422
CF5,147.9588548,Future Sales Item Filter,7,147.9573864,0.6,2,0.5,1,1,1,1.460254076,RemoveReplica,11.61201278,170.676447,54,1742
CF5,199.1335148,Past Sales Item Filter,5,319.7623165,0.5,2,0.5,2,1,1,1.475668814,AddReplica,19.39201685,188.8243981,42,6086
CF3,110.3374015,Category Item Filter,5,110.3374015,1.63,2,0.5,1,1,1,1.034072522,HwRedeployComponent,12.06781267,83.23832011,19,381
CF5,2412.751184,Inventory Service,9,2557.151833,0.5,3,0.5,8,1,2,1.317085208,AddReplica,13.07438129,70.4972201,32,1476
CF1,800.0604735,Availability Item Filter,8,800.0604735,0.35,2,0.5,9,1,1,1.179421136,RestartComponent,5.637879756,107.8141421,10,243
CF3,696.6209073,Recommendation Item Filter,9,696.6209073,1.66,3,0.5,4,2,1,1.282011713,HwRedeployComponent,9.853347561,152.5462346,5,170
CF2,1534.96226,Persistence Service,7,1534.96226,1.64,6,0.5,5,6,0,1.180212937,LwRedeployComponent,14.73108942,93.8030449,10,227
CF5,3006.93861,Region Item Filter,6,3022.230266,0.5,2,0.5,15,1,1,1.334601674,AddReplica,17.16943865,93.91547799,19,757
CF2,3688.672624,Seller Reputation Item Filter,8,3688.672624,1.63,2,0.5,13,1,1,1.297201958,HwRedeployComponent,17.79636848,75.97996468,13,241
CF2,692.8706193,Inventory Service,9,692.8706193,0.35,3,0.5,2,1,2,1.314597013,RestartComponent,13.07438129,70.4972201,51,898
CF1,2062.462632,Buy Now Item Filter,8,2062.462632,0.35,2,0.5,8,1,1,1.358699372,RestartComponent,16.2191377,143.3773476,6,204
CF3,179.8786116,Last Second Sales Item Filter,10,179.8786116,1.63,2,0.5,1,1,1,1.346989027,HwRedeployComponent,9.667425092,81.91615479,16,321
CF5,2351.164896,Inventory Service,9,2613.014182,0.5,4,0.5,8,2,2,1.350792439,AddReplica,13.07438129,70.4972201,26,1105
CF5,2280.348191,Last Second Sales Item Filter,10,2599.157697,0.5,2,0.5,15,1,1,1.33255556,AddReplica,9.667425092,81.91615479,33,1831
CF5,488.6504793,Category Item Filter,5,664.4230562,0.5,2,0.5,8,1,1,1.489819298,AddReplica,12.06781267,83.23832011,65,6187
CF1,2325.150361,Buy Now Item Filter,8,2325.150361,0.35,2,0.5,9,1,1,1.040546771,RestartComponent,16.2191377,143.3773476,26,928
CF2,5560.788353,Query Service,9,5560.788353,1.96,13,0.5,4,12,1,1.122873919,HwRedeployComponent,12.89818771,87.25315103,6,127
CF3,1631.616781,Reputation Service,8,1631.616781,1.69,4,0.5,7,0,4,1.05374844,HwRedeployComponent,14.0272306,151.5789161,46,5770
CF5,205.7299174,Authentication Service,7,216.4812302,0.5,5,0.85,1,4,1,1.360155071,AddReplica,5.10730384,156.5920872,23,2005
CF5,497.4738364,Reputation Service,8,524.7009814,0.5,4,0.5,2,0,4,1.094388855,AddReplica,14.0272306,151.5789161,20,1611
CF5,342.0932279,User Management Service,8,2665.853811,0.5,4,0.5,9,0,4,1.249815985,AddReplica,17.63671044,128.1755686,44,4571
CF5,1728.948156,Query Service,9,4007.24164,0.5,15,0.5,3,14,1,1.100937991,AddReplica,12.89818771,87.25315103,47,3506
CF5,382.819361,Item Management Service,8,630.5773265,0.5,4,0.5,6,0,4,1.191873089,AddReplica,7.445206458,103.3109746,63,7185
CF5,297.029156,Category Item Filter,5,356.1627902,0.5,3,0.5,5,2,1,1.04184687,AddReplica,12.06781267,83.23832011,74,8737
CF2,4241.026507,Authentication Service,7,4241.026507,0.35,6,0.85,14,5,1,1.335759219,RestartComponent,5.10730384,156.5920872,2,51
CF5,936.3851783,Buy Now Item Filter,8,1524.714746,0.5,2,0.5,7,1,1,1.00067129,AddReplica,16.2191377,143.3773476,45,5212
CF5,478.1397376,Buy Now Item Filter,8,965.4194303,0.5,2,0.5,4,1,1,1.345816239,AddReplica,16.2191377,143.3773476,24,1950
CF2,875.4909353,Recommendation Item Filter,9,875.4909353,1.66,3,0.5,5,2,1,1.131034524,HwRedeployComponent,9.853347561,152.5462346,25,931
CF1,2454.295821,User Management Service,8,2454.295821,1.53,4,0.5,7,0,4,1.484364053,LwRedeployComponent,17.63671044,128.1755686,22,693
CF2,2443.87953,Comment Item Filter,7,2443.87953,0.35,2,0.5,13,1,1,1.096043893,RestartComponent,13.4881317,158.2886289,6,231
CF5,4279.721645,Query Service,9,13152.99731,0.5,15,0.5,10,14,1,1.404400467,AddReplica,12.89818771,87.25315103,50,3869
CF5,764.6870887,Future Sales Item Filter,7,1853.548603,0.5,2,0.5,13,1,1,1.167431695,AddReplica,11.61201278,170.676447,36,4429
CF2,179.9498851,Last Second Sales Item Filter,10,179.9498851,1.63,2,0.5,1,1,1,1.339861677,HwRedeployComponent,9.667425092,81.91615479,16,317
CF5,805.9759791,Comment Item Filter,7,884.1187437,0.5,2,0.5,6,1,1,1.147757887,AddReplica,13.4881317,158.2886289,53,7821
CF1,830.3471946,Reputation Service,8,830.3471946,1.53,4,0.5,3,0,4,1.128664132,LwRedeployComponent,14.0272306,151.5789161,4,126
CF3,522.0644008,Recommendation Item Filter,9,522.0644008,1.63,2,0.5,3,1,1,1.001636755,HwRedeployComponent,9.853347561,152.5462346,26,968
CF5,1137.189811,Seller Reputation Item Filter,8,1642.49109,0.5,2,0.5,7,1,1,1.127011822,AddReplica,17.79636848,75.97996468,47,3008
CF5,113.3955144,Availability Item Filter,8,706.4970026,0.5,2,0.5,12,1,1,1.374385517,AddReplica,5.637879756,107.8141421,68,9137
CF5,478.8773619,Inventory Service,9,625.831362,0.5,3,0.5,3,1,2,1.093767628,AddReplica,13.07438129,70.4972201,75,7606
CF3,2906.179931,Authentication Service,7,2906.179931,1.72,5,0.85,12,4,1,1.111202277,HwRedeployComponent,5.10730384,156.5920872,19,737
CF5,812.9948321,Category Item Filter,5,1205.385403,0.5,2,0.5,14,1,1,1.036072495,AddReplica,12.06781267,83.23832011,63,5783
CF3,109.0058096,Category Item Filter,5,109.0058096,1.63,2,0.5,1,1,1,1.167231712,HwRedeployComponent,12.06781267,83.23832011,26,525
CF5,137.3597915,Future Sales Item Filter,7,137.9852671,0.5,2,0.5,1,1,1,1.460254076,AddReplica,11.61201278,170.676447,55,5438
CF3,1753.605907,Inventory Service,9,1753.605907,1.69,4,0.5,5,2,2,1.143556649,HwRedeployComponent,13.07438129,70.4972201,27,464
CF5,3070.127071,Persistence Service,7,3067.98328,0.6,5,0.5,12,5,0,1.094324895,RemoveReplica,14.73108942,93.8030449,38,1179
CF1,931.7265319,Comment Item Filter,7,931.7265319,1.63,2,0.5,5,1,1,1.244268706,HwRedeployComponent,13.4881317,158.2886289,1,12
CF5,362.6012609,Comment Item Filter,7,362.5326207,0.6,2,0.5,2,1,1,1.497588085,RemoveReplica,13.4881317,158.2886289,15,561
CF5,505.5436885,Future Sales Item Filter,7,584.253079,0.5,2,0.5,4,1,1,1.39403825,AddReplica,11.61201278,170.676447,29,3116
CF5,238.7485423,Buy Now Item Filter,8,780.3458963,0.5,2,0.5,4,1,1,1.242459284,AddReplica,16.2191377,143.3773476,57,8131
CF2,1542.952941,Buy Now Item Filter,8,1542.952941,0.35,2,0.5,6,1,1,1.408427855,RestartComponent,16.2191377,143.3773476,5,149
CF3,580.9402516,Item Management Service,8,580.9402516,1.69,4,0.5,4,0,4,1.46762651,HwRedeployComponent,7.445206458,103.3109746,31,796
CF5,39.73853884,Availability Item Filter,8,184.5563283,0.5,2,0.5,3,1,1,1.178322578,AddReplica,5.637879756,107.8141421,62,7272
CF3,5303.001881,Query Service,9,5303.001881,1.93,12,0.5,5,11,1,1.235813341,HwRedeployComponent,12.89818771,87.25315103,46,3355
CF1,3548.309673,Persistence Service,7,3548.309673,1.72,5,0.5,14,5,0,1.175703945,HwRedeployComponent,14.73108942,93.8030449,11,414
CF5,935.482155,Seller Reputation Item Filter,8,1433.298671,0.5,2,0.5,8,1,1,1.434743137,AddReplica,17.79636848,75.97996468,71,7187
CF5,2795.467769,User Management Service,8,3225.592628,0.5,4,0.5,10,0,4,1.410853587,AddReplica,17.63671044,128.1755686,29,2354
CF5,1177.757135,Authentication Service,7,1179.812299,0.5,6,0.85,4,5,1,1.083882279,AddReplica,5.10730384,156.5920872,57,3905
CF5,1255.212489,Authentication Service,7,1336.331929,0.5,5,0.85,6,4,1,1.078443799,AddReplica,5.10730384,156.5920872,28,2719
CF2,1775.152004,Past Sales Item Filter,5,1775.152004,1.63,2,0.5,10,1,1,1.220955218,HwRedeployComponent,19.39201685,188.8243981,29,3422
CF5,16238.306,Query Service,9,16237.69457,0.6,11,0.5,14,10,1,1.20608883,RemoveReplica,12.89818771,87.25315103,26,467
CF5,810.8556006,Buy Now Item Filter,8,1893.654851,0.5,2,0.5,10,1,1,1.144691495,AddReplica,16.2191377,143.3773476,60,9175
CF1,3676.085891,Seller Reputation Item Filter,8,3676.085891,1.53,2,0.5,14,1,1,1.192455431,LwRedeployComponent,17.79636848,75.97996468,49,2293
CF2,569.0033016,Last Second Sales Item Filter,10,569.0033016,1.64,2,0.5,3,1,1,1.10422039,LwRedeployComponent,9.667425092,81.91615479,15,292
CF5,696.2916631,Persistence Service,7,1255.077949,0.5,6,0.5,5,6,0,1.050641902,AddReplica,14.73108942,93.8030449,49,3992
CF5,231.1220429,Recommendation Item Filter,9,806.1884101,0.5,2,0.5,6,1,1,1.093130122,AddReplica,9.853347561,152.5462346,57,8566
CF3,504.773791,Buy Now Item Filter,8,504.773791,1.63,2,0.5,2,1,1,1.423861544,HwRedeployComponent,16.2191377,143.3773476,19,650
CF1,267.1163701,Reputation Service,8,267.1163701,1.53,4,0.5,1,0,4,1.342824184,LwRedeployComponent,14.0272306,151.5789161,12,420
CF5,2624.647315,Bid and Buy Service,10,2911.471154,0.5,5,0.5,13,0,5,1.13997486,AddReplica,7.68021606,189.208131,16,1375
CF2,2104.638044,User Management Service,8,2104.638044,1.69,4,0.5,6,0,4,1.17672084,HwRedeployComponent,17.63671044,128.1755686,5,160
CF2,166.1183197,Recommendation Item Filter,9,166.1183197,1.66,3,0.5,1,2,1,1.124193641,HwRedeployComponent,9.853347561,152.5462346,15,555
CF2,1388.031907,Reputation Service,8,1388.031907,1.64,4,0.5,5,0,4,1.46911527,LwRedeployComponent,14.0272306,151.5789161,4,147
CF1,801.7080923,Future Sales Item Filter,7,801.7080923,1.63,2,0.5,5,1,1,1.113280244,HwRedeployComponent,11.61201278,170.676447,22,913
CF5,783.9804641,Item Management Service,8,985.2142967,0.5,4,0.5,8,0,4,1.148211845,AddReplica,7.445206458,103.3109746,45,3842
CF5,254.1366672,Future Sales Item Filter,7,510.44894,0.5,2,0.5,4,1,1,1.107412548,AddReplica,11.61201278,170.676447,51,7883
CF5,217.0593929,Category Item Filter,5,662.902828,0.5,2,0.5,8,1,1,1.493811194,AddReplica,12.06781267,83.23832011,64,6113
CF2,763.8748594,Buy Now Item Filter,8,763.8748594,1.64,2,0.5,3,1,1,1.464375033,LwRedeployComponent,16.2191377,143.3773476,28,986
CF5,4251.728951,User Management Service,8,4344.037545,0.5,4,0.5,13,0,4,1.247356407,AddReplica,17.63671044,128.1755686,21,1469
CF5,10.32099912,Past Sales Item Filter,5,177.0505057,0.5,3,0.5,1,2,1,1.041626801,AddReplica,19.39201685,188.8243981,19,1759
CF2,522.305845,Region Item Filter,6,522.305845,1.63,2,0.5,3,1,1,1.095151549,HwRedeployComponent,17.16943865,93.91547799,42,3025
CF2,1288.725789,Future Sales Item Filter,7,1288.725789,0.35,2,0.5,8,1,1,1.181964299,RestartComponent,11.61201278,170.676447,16,670
CF5,1563.586084,Future Sales Item Filter,7,1752.138013,0.5,2,0.5,13,1,1,1.167431695,AddReplica,11.61201278,170.676447,45,6384
